Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2367,0,271.916412,-39.156212,951.398682,339.227997,74.039238,843.424683,315.977417,64.520081,919.036255,330.926483,130.900787,887.508057,337.412292,223.389664,853.146057,,,,308.576172,439.284943,904.599426,270.024567,419.772278,946.225891,293.768219,323.510254,926.783081,300.432648,508.243988,978.747070
2368,0,271.919617,-38.657318,951.165894,338.849365,74.744446,843.171265,315.635010,65.197121,918.763306,330.357269,131.645538,887.216125,336.516785,224.068527,852.733276,,,,308.502472,440.526245,902.545898,269.833374,421.419983,944.233154,293.219666,324.888947,925.645752,300.341858,509.903717,976.315674
2369,0,271.923187,-38.160862,950.932617,338.477051,75.429329,842.898804,315.299561,65.865318,918.472412,329.799988,132.373611,886.896484,335.640442,224.722168,852.280151,,,,308.436951,441.726166,900.450256,269.652222,423.024994,942.196472,292.686462,326.233948,924.463623,300.258850,511.521515,973.837524
2370,0,271.927246,-37.667110,950.698669,338.111237,76.093559,842.607239,314.971375,66.524345,918.163513,329.254761,133.084686,886.549011,334.783539,225.350372,851.787048,,,,308.379608,442.884583,898.312805,269.481079,424.587006,940.116455,292.168884,327.545044,923.236694,300.183716,513.096863,971.313416
2371,0,271.931763,-37.176353,950.464111,337.752258,76.736893,842.296753,314.650635,67.173912,917.836914,328.721893,133.778473,886.173767,333.946411,225.952957,851.253906,,,,308.330475,444.001190,896.134094,269.320038,426.105713,937.993530,291.667145,328.821899,921.965393,300.116455,514.629456,968.743774
2372,0,271.936859,-36.688862,950.229187,337.400208,77.359039,841.967407,314.337372,67.813705,917.492432,328.201599,134.454666,885.771057,333.129395,226.529694,850.681274,,,,308.289520,445.075867,893.914612,269.169128,427.580719,935.828186,291.181335,330.064209,920.650269,300.057037,516.118958,966.129395
2373,0,271.942566,-36.204899,949.993652,337.055328,77.959724,841.619202,314.031860,68.443390,917.130371,327.694092,135.113052,885.340820,332.332825,227.080368,850.069031,,,,308.256683,446.108337,891.655151,269.028259,429.011780,933.621216,290.711609,331.271637,919.291504,300.005402,517.564819,963.471008
2374,0,271.948914,-35.724739,949.757874,336.717804,78.538689,841.252197,313.734222,69.062683,916.750671,327.199554,135.753311,884.883301,331.556854,227.604813,849.417603,,,,308.231995,447.098419,889.356140,268.897461,430.398651,931.372925,290.258240,332.443939,917.889526,299.961670,518.967102,960.769226
2375,0,271.955933,-35.248646,949.521545,336.387878,79.095688,840.866760,313.444580,69.671257,916.353516,326.718170,136.375137,884.398499,330.801849,228.102783,848.727356,,,,308.215363,448.046051,887.018188,268.776764,431.741028,929.084229,289.821198,333.580902,916.444763,299.925690,520.325195,958.024658
2376,0,271.963745,-34.776855,949.284912,336.065643,79.630470,840.462708,313.163086,70.268829,915.938965,326.250153,136.978348,883.886841,330.067993,228.574127,847.998291,,,,308.206726,448.951019,884.642090,268.666077,433.038666,926.755493,289.400696,334.682190,914.957825,299.897430,521.638855,955.238342
2377,0,271.972382,-34.309631,949.047974,335.751373,80.142815,840.040405,312.889771,70.855103,915.507202,325.795685,137.562592,883.348267,329.355499,229.018616,847.230957,,,,308.206146,449.813202,882.228271,268.565399,434.291321,924.387573,288.996826,335.747589,913.429077,299.876892,522.908020,952.410828
2378,0,271.981934,-33.847214,948.810669,335.445190,80.632477,839.599976,312.624908,71.429771,915.058289,325.354858,138.127640,882.783203,328.664612,229.436050,846.425659,,,,308.213409,450.632446,879.777527,268.474609,435.498871,921.980957,288.609589,336.776886,911.859009,299.863983,524.132324,949.542969
2379,0,271.992371,-33.389828,948.573242,335.147247,81.099266,839.141602,312.368469,71.992569,914.592529,324.927826,138.673279,882.191772,327.995422,229.826279,845.582642,,,,308.228546,451.408752,877.290588,268.393738,436.661041,919.536621,288.239166,337.769775,910.248291,299.858704,525.311462,946.635559
2380,0,272.003784,-32.937717,948.335449,334.857758,81.542961,838.665405,312.120667,72.543198,914.109863,324.514740,139.199188,881.574158,327.348145,230.189072,844.702454,,,,308.251495,452.141907,874.768188,268.322632,437.777710,917.054932,287.885498,338.726135,908.597290,299.860870,526.445312,943.689514
2381,0,272.016296,-32.491089,948.097534,334.576813,81.963379,838.171814,311.881561,73.081383,913.610718,324.115723,139.705170,880.930664,326.722900,230.524277,843.785461,,,,308.282135,452.831909,872.210938,268.261230,438.848633,914.536926,287.548706,339.645691,906.906738,299.870422,527.533752,940.705627
2382,0,272.029877,-32.050163,947.859436,334.304596,82.360359,837.660889,311.651245,73.606857,913.094971,323.730896,140.190964,880.261536,326.119812,230.831696,842.832031,,,,308.320465,453.478668,869.619690,268.209473,439.873810,911.983337,287.228699,340.528229,905.177124,299.887360,528.576477,937.684692
2383,0,272.044678,-31.615141,947.621216,334.041199,82.733688,837.132996,311.429810,74.119347,912.563110,323.360260,140.656342,879.567139,325.539001,231.111160,841.842651,,,,308.366272,454.082123,866.995178,268.167206,440.852997,909.394714,286.925629,341.373627,903.409180,299.911499,529.573425,934.627747
2384,0,272.060760,-31.186224,947.382874,333.786804,83.083252,836.588318,311.217285,74.618599,912.015076,323.004028,141.101044,878.847717,324.980560,231.362473,840.817749,,,,308.419525,454.642303,864.338196,268.134369,441.786072,906.772156,286.639435,342.181610,901.603455,299.942810,530.524353,931.535706
2385,0,272.078125,-30.763601,947.144470,333.541504,83.408867,836.027039,311.013794,75.104370,911.451172,322.662170,141.524933,878.103516,324.444519,231.585510,839.757812,,,,308.480133,455.159088,861.649597,268.110779,442.673035,904.116333,286.370056,342.952087,899.760681,299.981171,531.429260,928.409485
2386,0,272.096863,-30.347452,946.905884,333.305450,83.710419,835.449524,310.819397,75.576408,910.871582,322.334839,141.927689,877.334961,323.930969,231.780075,838.663269,,,,308.547974,455.632568,858.930176,268.096405,443.513733,901.428040,286.117493,343.684875,897.881470,300.026459,532.287903,925.249939
2387,0,272.117065,-29.937946,946.667419,333.078644,83.987747,834.856018,310.634125,76.034470,910.276611,322.022034,142.309174,876.542358,323.439972,231.945999,837.534851,,,,308.622925,456.062622,856.180786,268.091095,444.308075,898.708252,285.881744,344.379822,895.966614,300.078522,533.100159,922.058167
2388,0,272.138763,-29.535254,946.428833,332.861267,84.240753,834.246948,310.458099,76.478348,909.666321,321.723755,142.669189,875.726013,322.971588,232.083160,836.372803,,,,308.704865,456.449341,853.402222,268.094635,445.056030,895.957764,285.662750,345.036713,894.016724,300.137238,533.866089,918.835022
2389,0,272.162048,-29.139521,946.190308,332.653412,84.469322,833.622375,310.291290,76.907784,909.041077,321.440155,143.007477,874.886292,322.525696,232.191345,835.177856,,,,308.793640,456.792725,850.595337,268.106934,445.757538,893.177429,285.460358,345.655457,892.032593,300.202545,534.585449,915.581787
2390,0,272.186951,-28.750896,945.951782,332.455109,84.673363,832.982910,310.133850,77.322594,908.401001,321.171234,143.323868,874.023621,322.102417,232.270432,833.950378,,,,308.889160,457.092804,847.761230,268.127838,446.412567,890.368408,285.274597,346.235962,890.015076,300.274292,535.258301,912.299255
2391,0,272.213623,-28.369518,945.713257,332.266418,84.852753,832.328613,309.985687,77.722549,907.746338,320.916962,143.618210,873.138245,321.701691,232.320251,832.691101,,,,308.991180,457.349609,844.900635,268.157196,447.021057,887.531311,285.105286,346.778015,887.964722,300.352234,535.884521,908.988647
2392,0,272.241974,-27.995512,945.474915,332.087524,85.007454,831.659912,309.846954,78.107460,907.077454,320.677338,143.890305,872.230591,321.323547,232.340683,831.400513,,,,309.099640,457.563171,842.014343,268.194763,447.583038,884.667358,284.952423,347.281494,885.882446,300.436371,536.464050,905.650879
2393,0,272.272186,-27.629000,945.236633,331.918335,85.137367,830.977112,309.717621,78.477127,906.394348,320.452484,144.139969,871.301025,320.967896,232.331573,830.079102,,,,309.214417,457.733612,839.103638,268.240479,448.098511,881.777283,284.815948,347.746307,883.769043,300.526459,536.996765,902.286987
2394,0,272.304321,-27.270092,944.998413,331.758942,85.242432,830.280457,309.597748,78.831375,905.697510,320.242279,144.367035,870.349976,320.634705,232.292770,828.727600,,,,309.335236,457.860931,836.169067,268.294098,448.567352,878.862183,284.695587,348.172363,881.625305,300.622406,537.482849,898.898376
2395,0,272.338379,-26.918890,944.760498,331.609436,85.322586,829.570557,309.487335,79.170013,904.987183,320.046814,144.571365,869.377930,320.323883,232.224136,827.346375,,,,309.461975,457.945251,833.211853,268.355499,448.989777,875.923096,284.591339,348.559570,879.451965,300.723938,537.922180,895.485962
2396,0,272.374481,-26.575489,944.522644,331.469788,85.377815,828.847473,309.386444,79.492859,904.263428,319.865997,144.752777,868.385071,320.035461,232.125549,825.936340,,,,309.594452,457.986664,830.232727,268.424377,449.365601,872.960876,284.503082,348.907745,877.250000,300.831024,538.314758,892.050781
2397,0,272.412689,-26.239975,944.284973,331.340057,85.408035,828.111572,309.295013,79.799774,903.526611,319.699921,144.911118,867.371887,319.769226,231.996857,824.497803,,,,309.732513,457.985229,827.232849,268.500641,449.694977,869.976501,284.430634,349.216858,875.020264,300.943359,538.660583,888.594238
2398,0,272.453033,-25.912422,944.047424,331.220245,85.413231,827.363342,309.213196,80.090584,902.777039,319.548462,145.046249,866.338806,319.525208,231.837952,823.031616,,,,309.875946,457.941040,824.213074,268.584076,449.977936,866.971252,284.373840,349.486786,872.763428,301.060852,538.959717,885.117249
2399,0,272.495605,-25.592911,943.810242,331.110352,85.393387,826.602905,309.140839,80.365120,902.014771,319.411621,145.158020,865.286255,319.303284,231.648712,821.538147,,,,310.024567,457.854279,821.174500,268.674438,450.214478,863.945984,284.332611,349.717529,870.480652,301.183319,539.212158,881.621033
2400,0,272.540405,-25.281492,943.573303,331.010437,85.348465,825.830872,309.078033,80.623276,901.240417,319.289429,145.246323,864.214600,319.103271,231.428986,820.018188,,,,310.178101,457.724945,818.117981,268.771484,450.404633,860.901672,284.306732,349.908875,868.172485,301.310516,539.417969,878.106812
2401,0,272.587555,-24.978231,943.336609,330.920441,85.278442,825.047363,309.024780,80.864883,900.453979,319.181702,145.311020,863.124268,318.925110,231.178665,818.472290,,,,310.336456,457.553284,815.044434,268.875122,450.548523,857.839478,284.296082,350.060883,865.840027,301.442230,539.577148,874.575867
2402,0,272.637085,-24.683168,943.100159,330.840424,85.183319,824.252869,308.981110,81.089821,899.655762,319.088593,145.351944,862.015747,318.768677,230.897644,816.901062,,,,310.499359,457.339417,811.955139,268.985077,450.646210,854.760498,284.300476,350.173340,863.484009,301.578369,539.689758,871.029175
2403,0,272.689117,-24.396347,942.864136,330.770355,85.063110,823.447510,308.946991,81.297974,898.846008,319.009857,145.369003,860.889343,318.633850,230.585800,815.305237,,,,310.666656,457.083405,808.850952,269.101105,450.697784,851.665588,284.319763,350.246307,861.105530,301.718719,539.755859,867.468140
2404,0,272.743591,-24.117800,942.628357,330.710205,84.917786,822.631958,308.922424,81.489189,898.025208,318.945618,145.362091,859.745544,318.520447,230.243027,813.685364,,,,310.838013,456.785400,805.732788,269.222992,450.703247,848.556030,284.353668,350.279724,858.705322,301.862976,539.775696,863.893799
2405,0,272.800629,-23.847555,942.393066,330.659973,84.747360,821.806396,308.907349,81.663383,897.193359,318.895630,145.331085,858.584900,318.428375,229.869202,812.042114,,,,311.013336,456.445679,802.601685,269.350555,450.662750,845.432861,284.402130,350.273438,856.284363,302.011047,539.749023,860.307434
2406,0,272.860260,-23.585636,942.158081,330.619659,84.551849,820.971191,308.901855,81.820435,896.350891,318.859985,145.275879,857.407654,318.357422,229.464233,810.376099,,,,311.192352,456.064209,799.458862,269.483582,450.576385,842.297180,284.464905,350.227478,853.843628,302.162689,539.676270,856.710327
2407,0,272.922577,-23.332052,941.923706,330.589325,84.331268,820.126709,308.905853,81.960251,895.498169,318.838562,145.196365,856.214355,318.307434,229.028015,808.688110,,,,311.374878,455.641357,796.305176,269.621796,450.444305,839.150024,284.541718,350.141693,851.383850,302.317657,539.557190,853.103638
2408,0,272.987610,-23.086813,941.689697,330.568787,84.085632,819.273315,308.919342,82.082726,894.635254,318.831299,145.092438,855.005310,318.278229,228.560440,806.978577,,,,311.560638,455.177155,793.141602,269.764923,450.266541,835.992432,284.632507,350.016174,848.906128,302.475769,539.392212,849.488586
2409,0,273.055389,-22.849920,941.456116,330.558136,83.814980,818.411499,308.942322,82.187782,893.762512,318.838043,144.964035,853.781250,318.269653,228.061417,805.248291,,,,311.749420,454.671783,789.969238,269.912872,450.043243,832.825684,284.736938,349.850830,846.411316,302.636871,539.181274,845.866394
2410,0,273.125916,-22.621376,941.223206,330.557312,83.519318,817.541504,308.974670,82.275314,892.880310,318.858734,144.811066,852.542297,318.281494,227.530869,803.497864,,,,311.941040,454.125488,786.789246,270.065308,449.774506,829.650696,284.854858,349.645599,843.900330,302.800720,538.924561,842.238281
2411,0,273.199341,-22.401173,940.990723,330.566284,83.198700,816.663757,309.016541,82.345268,891.988892,318.893341,144.633392,851.289062,318.313629,226.968674,801.727905,,,,312.135254,453.538422,783.602417,270.222076,449.460510,826.468506,284.986084,349.400452,841.374023,302.967041,538.622131,838.605591
2412,0,273.275604,-22.189291,940.758911,330.584991,82.853157,815.778625,309.067688,82.397575,891.088501,318.941772,144.431015,850.021973,318.365784,226.374741,799.939087,,,,312.331787,452.910736,780.409912,270.382843,449.101318,823.280518,285.130341,349.115387,838.833435,303.135773,538.274231,834.969482
2413,0,273.354828,-21.985722,940.527649,330.613464,82.482727,814.886597,309.128265,82.432152,890.179382,319.003784,144.203796,848.741455,318.437714,225.749023,798.132202,,,,312.530518,452.242737,777.212769,270.547516,448.697174,820.087524,285.287445,348.790344,836.279541,303.306641,537.880981,831.331116
2414,0,273.436981,-21.790440,940.297180,330.651520,82.087456,813.987915,309.198090,82.448936,889.262024,319.079437,143.951736,847.448059,318.529327,225.091385,796.307678,,,,312.731171,451.534515,774.012085,270.715759,448.248108,816.890808,285.457123,348.425323,833.713074,303.479431,537.442322,827.691833
2415,0,273.522125,-21.603418,940.067261,330.699249,81.667412,813.083069,309.277191,82.447891,888.336548,319.168488,143.674698,846.142029,318.640320,224.401764,794.466248,,,,312.933533,450.786285,770.808716,270.887421,447.754364,813.691467,285.639221,348.020355,831.135071,303.653992,536.958679,824.052795
2416,0,273.610260,-21.424633,939.838135,330.756500,81.222633,812.172485,309.365448,82.428978,887.403320,319.270844,143.372665,844.824036,318.770508,223.680084,792.608643,,,,313.137421,449.998322,767.603760,271.062256,447.216034,810.490540,285.833466,347.575348,828.546509,303.830078,536.430115,820.415405
2417,0,273.701477,-21.254045,939.609619,330.823303,80.753166,811.256470,309.462891,82.392120,886.462646,319.386444,143.045593,843.494385,318.919586,222.926254,790.735352,,,,313.342560,449.170776,764.398254,271.240021,446.633301,807.289246,286.039642,347.090302,825.948303,304.007599,535.856812,816.780640
2418,0,273.795776,-21.091627,939.382080,330.899506,80.259102,810.335510,309.569458,82.337296,885.514709,319.515137,142.693390,842.153625,319.087433,222.140228,788.847290,,,,313.548767,448.303864,761.193359,271.420502,446.006348,804.088562,286.257538,346.565277,823.341309,304.186218,535.238892,813.149780
2419,0,273.893188,-20.937332,939.155212,330.985107,79.740471,809.409973,309.685028,82.264488,884.559998,319.656769,142.316025,840.802185,319.273743,221.321915,786.944824,,,,313.755829,447.397827,757.989807,271.603516,445.335358,800.889526,286.486847,346.000214,820.726379,304.365936,534.576538,809.524231
