Trajectories
200
,,m10:RSHO,,,m10:RUPA,,,m10:RUPB,,,m10:RUPC,,,m10:RELB,,,m10:RMEP,,,m10:RWRA,,,m10:RWRB,,,m10:RFRA,,,m10:RFIN,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3945,0,246.814072,-60.046959,970.582703,331.529144,54.918625,883.591492,299.330505,40.626854,955.819458,322.461639,107.650887,933.776489,340.634979,202.843994,913.151672,,,,291.655426,402.677612,992.808411,250.325714,378.222595,1028.393555,281.062012,287.532257,993.706360,285.994904,462.163788,1070.380371
3946,0,246.890289,-59.220306,970.350159,330.930695,56.186897,883.321838,298.866913,41.758541,955.550171,321.613892,108.946724,933.465515,339.231842,204.176605,912.698669,,,,291.655212,404.931946,991.016724,250.237518,380.954926,1026.788818,280.350494,289.759460,992.840820,286.201202,464.939697,1068.254761
3947,0,246.964844,-58.394703,970.115112,330.338043,57.434589,883.032104,298.410675,42.881985,955.262512,320.779388,110.225853,933.127075,337.849976,205.483459,912.205872,,,,291.664246,407.144775,989.170837,250.161285,383.645416,1025.128296,279.656921,291.954224,991.925049,286.414459,467.673981,1066.070190
3948,0,247.037766,-57.570511,969.877563,329.751648,58.661354,882.722229,297.961975,43.996838,954.956665,319.958435,111.487984,932.761169,336.489990,206.764420,911.673218,,,,291.682404,409.315704,987.270996,250.097000,386.293396,1023.412354,278.981537,294.116089,990.959167,286.634583,470.365936,1063.827393
3949,0,247.109100,-56.748089,969.637695,329.171814,59.866859,882.392273,297.521149,45.102753,954.632507,319.151520,112.732780,932.367981,335.152466,208.019211,911.101074,,,,291.709717,411.444214,985.317932,250.044708,388.898224,1021.641479,278.324646,296.244598,989.943481,286.861511,473.014954,1061.527100
3950,0,247.178894,-55.927784,969.395508,328.598907,61.050800,882.042236,297.088318,46.199383,954.290161,318.358978,113.959999,931.947327,333.838135,209.247665,910.489563,,,,291.746185,413.529938,983.312195,250.004288,391.459381,1019.816284,277.686462,298.339294,988.878296,287.095032,475.620361,1059.169922
3951,0,247.247208,-55.109943,969.151001,328.033356,62.212852,881.671936,296.663788,47.286396,953.929626,317.581268,115.169312,931.499512,332.547394,210.449585,909.838745,,,,291.791809,415.572418,981.254456,249.975800,393.976196,1017.937073,277.067291,300.399872,987.763733,287.335144,478.181610,1056.756226
3952,0,247.314102,-54.294918,968.904358,327.475525,63.352734,881.281738,296.247772,48.363461,953.551025,316.818604,116.360458,931.024475,331.280884,211.624817,909.148926,,,,291.846527,417.571289,979.145203,249.959183,396.448242,1016.004700,276.467316,302.425842,986.600220,287.581757,480.698090,1054.287231
3953,0,247.379623,-53.483036,968.655640,326.925598,64.470161,880.871277,295.840546,49.430256,953.154480,316.071381,117.533157,930.522522,330.039124,212.773163,908.420288,,,,291.910278,419.526245,976.985291,249.954391,398.875031,1014.019592,275.886780,304.416840,985.387939,287.834656,483.169312,1051.763184
3954,0,247.443832,-52.674629,968.404785,326.384064,65.564873,880.440979,295.442230,50.486462,952.739990,315.339966,118.687149,929.993591,328.822510,213.894440,907.653015,,,,291.983063,421.436920,974.775269,249.961349,401.255981,1011.982300,275.325745,306.372498,984.127258,288.093781,485.594727,1049.185425
3955,0,247.506851,-51.870018,968.151917,325.851166,66.636604,879.990601,295.053070,51.531761,952.307739,314.624542,119.822189,929.437866,327.631561,214.988480,906.847656,,,,292.064819,423.303009,972.515869,249.979996,403.590759,1009.893555,274.784515,308.292511,982.818726,288.358978,487.973877,1046.554077
3956,0,247.568741,-51.069511,967.897034,325.327209,67.685135,879.520386,294.673248,52.565865,951.857788,313.925537,120.938011,928.855591,326.466644,216.055176,906.004211,,,,292.155487,425.124268,970.207825,250.010284,405.878937,1007.753967,274.263153,310.176483,981.462585,288.630188,490.306274,1043.870483
3957,0,247.629532,-50.273434,967.640259,324.812531,68.710220,879.030457,294.302979,53.588470,951.390320,313.243134,122.034378,928.246826,325.328186,217.094345,905.123047,,,,292.254944,426.900452,967.851929,250.052094,408.120056,1005.564331,273.761749,312.024200,980.059326,288.907227,492.591614,1041.135132
3958,0,247.689362,-49.482063,967.381714,324.307343,69.711655,878.520813,293.942352,54.599297,950.905334,312.577515,123.111053,927.611938,324.216583,218.105820,904.204468,,,,292.363190,428.631317,965.448914,250.105316,410.313873,1003.325195,273.280457,313.835388,978.609314,289.190063,494.829346,1038.348999
3959,0,247.748322,-48.695694,967.121277,323.812012,70.689240,877.991638,293.591644,55.598053,950.403015,311.929016,124.167824,926.950928,323.132080,219.089539,903.248962,,,,292.480133,430.316650,962.999573,250.169937,412.459961,1001.037476,272.819336,315.609619,977.113098,289.478455,497.019257,1035.513306
3960,0,247.806473,-47.914616,966.859192,323.326721,71.642769,877.442993,293.250977,56.584476,949.883606,311.297821,125.204475,926.264160,322.075043,220.045334,902.256653,,,,292.605713,431.956329,960.504639,250.245728,414.558105,998.701782,272.378510,317.346802,975.571289,289.772308,499.160858,1032.628418
3961,0,247.863922,-47.139091,966.595520,322.851715,72.572098,876.875305,292.920441,57.558304,949.347168,310.684082,126.220795,925.551697,321.045685,220.973053,901.228149,,,,292.739746,433.550079,957.965088,250.332596,416.608032,996.319031,271.957916,319.046661,973.984314,290.071503,501.253906,1029.695679
3962,0,247.920731,-46.369389,966.330200,322.387238,73.477020,876.288391,292.600250,58.519283,948.793823,310.088043,127.216560,924.814026,320.044342,221.872635,900.163635,,,,292.882202,435.097931,955.381714,250.430435,418.609375,993.890015,271.557617,320.708893,972.352600,290.375916,503.298157,1026.715698
3963,0,247.977081,-45.605751,966.063293,321.933533,74.357430,875.682861,292.290405,59.467159,948.223877,309.509766,128.191620,924.051208,319.071136,222.743942,899.063721,,,,293.032959,436.599640,952.755249,250.539093,420.562073,991.415527,271.177643,322.333405,970.677063,290.685425,505.293243,1023.689880
3964,0,248.032990,-44.848438,965.795044,321.490814,75.213150,875.058594,291.991180,60.401699,947.637390,308.949402,129.145767,923.263733,318.126312,223.586868,897.928711,,,,293.191925,438.055115,950.086853,250.658447,422.465790,988.896362,270.817993,323.919891,968.958069,290.999817,507.239044,1020.618896
3965,0,248.088593,-44.097668,965.525391,321.059265,76.044060,874.415955,291.702545,61.322678,947.034668,308.407135,130.078857,922.451599,317.210052,224.401367,896.759033,,,,293.358917,439.464355,947.377197,250.788330,424.320465,986.333557,270.478607,325.468231,967.196350,291.319061,509.135254,1017.503845
3966,0,248.144012,-43.353672,965.254395,320.639008,76.850044,873.755188,291.424591,62.229866,946.415833,307.883026,130.990662,921.615356,316.322418,225.187286,895.555176,,,,293.533875,440.827240,944.627258,250.928558,426.125854,983.727783,270.159485,326.978302,965.392456,291.642944,510.981689,1014.345764
3967,0,248.199310,-42.616665,964.982178,320.230316,77.630981,873.076660,291.157471,63.123055,945.781128,307.377136,131.881088,920.755127,315.463501,225.944565,894.317749,,,,293.716614,442.143799,941.838135,251.078995,427.881866,981.080261,269.860535,328.449860,963.547180,291.971283,512.778137,1011.145813
3968,0,248.254623,-41.886856,964.708801,319.833282,78.386780,872.380615,290.901276,64.002045,945.130737,306.889526,132.749969,919.871460,314.633423,226.673126,893.047058,,,,293.906982,443.413971,939.010559,251.239426,429.588379,978.391724,269.581665,329.882812,961.661133,292.304047,514.524597,1007.905029
3969,0,248.310028,-41.164429,964.434387,319.448059,79.117332,871.667236,290.655975,64.866638,944.464966,306.420288,133.597168,918.964478,313.832245,227.372879,891.743652,,,,294.104889,444.637726,936.145630,251.409714,431.245270,975.663208,269.322876,331.276978,959.735168,292.640991,516.220764,1004.624390
3970,0,248.365662,-40.449570,964.158813,319.074738,79.822586,870.937134,290.421600,65.716644,943.784058,305.969482,134.422516,918.034729,313.060028,228.043808,890.408020,,,,294.310150,445.815125,933.244263,251.589630,432.852539,972.895691,269.083954,332.632294,957.769897,292.981995,517.866577,1001.305115
3971,0,248.421600,-39.742462,963.882446,318.713531,80.502419,870.190308,290.198334,66.551895,943.088196,305.537079,135.225906,917.082458,312.316620,228.685776,889.040833,,,,294.522583,446.946167,930.307617,251.778961,434.410065,970.090149,268.864807,333.948669,955.766113,293.326843,519.461975,997.948425
3972,0,248.477982,-39.043266,963.605164,318.364563,81.156807,869.427368,289.986084,67.372200,942.377686,305.123047,136.007233,916.107971,311.602142,229.298798,887.642456,,,,294.742065,448.030945,927.336426,251.977600,435.917786,967.247620,268.665344,335.226013,953.724670,293.675476,521.006897,994.555359
3973,0,248.534866,-38.352142,963.327026,318.027832,81.785667,868.648560,289.784912,68.177414,941.652710,304.727509,136.766388,915.111755,310.916534,229.882751,886.213562,,,,294.968414,449.069458,924.332092,252.185226,437.375824,964.369080,268.485413,336.464172,951.646240,294.027679,522.501160,991.127075
3974,0,248.592422,-37.669231,963.048279,317.703491,82.388977,867.854370,289.594818,68.967384,940.913574,304.350281,137.503250,914.094299,310.259705,230.437607,884.754578,,,,295.201447,450.061859,921.295349,252.401703,438.783966,961.455688,268.324921,337.663116,949.531860,294.383331,523.944946,987.664734
3975,0,248.650681,-36.994671,962.768860,317.391571,82.966690,867.044983,289.415833,69.741966,940.160583,303.991455,138.217728,913.055786,309.631561,230.963318,883.266296,,,,295.441010,451.008179,918.227295,252.626801,440.142426,958.508423,268.183563,338.822784,947.382080,294.742157,525.338074,984.169739
3976,0,248.709839,-36.328587,962.488892,317.092224,83.518814,866.220886,289.247925,70.500999,939.393921,303.650970,138.909744,911.996643,309.031952,231.459854,881.749084,,,,295.686829,451.908508,915.129211,252.860245,441.451111,955.528381,268.061188,339.943085,945.197876,295.104126,526.680542,980.643066
3977,0,248.769913,-35.671108,962.208374,316.805420,84.045319,865.382507,289.091156,71.244392,938.614075,303.328735,139.579193,910.917480,308.460876,231.927155,880.203613,,,,295.938782,452.762939,912.001892,253.101883,442.710052,952.516663,267.957703,341.023987,942.980164,295.468964,527.972351,977.086060
3978,0,248.831039,-35.022335,961.927612,316.531281,84.546227,864.530151,288.945435,71.971985,937.821106,303.024658,140.225998,909.818604,307.918091,232.365189,878.630432,,,,296.196686,453.571655,908.846680,253.351425,443.919342,949.474304,267.872833,342.065460,940.729675,295.836517,529.213562,973.499939
3979,0,248.893311,-34.382374,961.646484,316.269745,85.021515,863.664185,288.810760,72.683685,937.015381,302.738678,140.850082,908.700317,307.403473,232.773895,877.030334,,,,296.460297,454.334778,905.664429,253.608643,445.079010,946.402466,267.806396,343.067444,938.447327,296.206604,530.404236,969.885803
3980,0,248.956848,-33.751316,961.365112,316.020905,85.471260,862.785217,288.687134,73.379364,936.197144,302.470703,141.451401,907.563232,306.916870,233.153290,875.403625,,,,296.729401,455.052338,902.456421,253.873352,446.189148,943.302368,267.758179,344.029938,936.134216,296.579071,531.544250,966.245178
3981,0,249.021729,-33.129261,961.083618,315.784821,85.895439,861.893433,288.574524,74.058945,935.366882,302.220673,142.029861,906.407715,306.458069,233.503281,873.751221,,,,297.003845,455.724670,899.223633,254.145233,447.249786,940.175110,267.727905,344.952820,933.790894,296.953735,532.633850,962.579102
3982,0,249.088028,-32.516270,960.802002,315.561340,86.294121,860.989258,288.472809,74.722305,934.524719,301.988495,142.585434,905.234131,306.026855,233.823853,872.073547,,,,297.283356,456.351746,895.967102,254.424072,448.261139,937.021667,267.715393,345.836182,931.418518,297.330444,533.672974,958.888916
3983,0,249.155914,-31.912432,960.520569,315.350586,86.667351,860.073242,288.381989,75.369354,933.670959,301.773926,143.118027,904.043030,305.622955,234.114960,870.371277,,,,297.567688,456.933868,892.688232,254.709625,449.223175,933.843323,267.720367,346.679993,929.017883,297.708923,534.661804,955.175903
3984,0,249.225403,-31.317797,960.239136,315.152466,87.015182,859.145752,288.302063,76.000015,932.805908,301.576965,143.627563,902.834778,305.246307,234.376556,868.644958,,,,297.856720,457.471130,889.387817,255.001663,450.136047,930.641235,267.742615,347.484161,926.590027,298.089081,535.600342,951.441284
3985,0,249.296616,-30.732431,959.957947,314.967072,87.337662,858.207092,288.232941,76.614189,931.929871,301.397430,144.114044,901.609863,304.896484,234.608612,866.895264,,,,298.150085,457.963715,886.067139,255.299896,450.999817,927.416504,267.781830,348.248718,924.135742,298.470703,536.488708,947.686401
3986,0,249.369659,-30.156382,959.677063,314.794220,87.634872,857.257812,288.174561,77.211800,931.043274,301.235168,144.577408,900.368713,304.573334,234.811081,865.122803,,,,298.447662,458.411804,882.727295,255.604111,451.814697,924.170227,267.837799,348.973663,921.655945,298.853668,537.327026,943.912476
3987,0,249.444595,-29.589695,959.396484,314.633942,87.906860,856.298340,288.126892,77.792770,930.146301,301.090057,145.017578,899.111755,304.276520,234.983887,863.328186,,,,298.749176,458.815643,879.369385,255.914032,452.580780,920.903748,267.910248,349.658966,919.151672,299.237671,538.115356,940.120728
3988,0,249.521515,-29.032413,959.116455,314.486176,88.153709,855.328918,288.089752,78.357033,929.239136,300.961975,145.434509,897.839417,304.005859,235.127045,861.511963,,,,299.054413,459.175354,875.994507,256.229401,453.298187,917.618103,267.998840,350.304565,916.623779,299.622559,538.853882,936.312683
3989,0,249.600479,-28.484560,958.836914,314.350891,88.375504,854.350098,288.063232,78.904518,928.322388,300.850647,145.828171,896.552124,303.761047,235.240463,859.674866,,,,299.363068,459.491119,872.603699,256.549988,453.967010,914.314453,268.103455,350.910553,914.073242,300.008240,539.542603,932.489319
3990,0,249.681625,-27.946171,958.558044,314.228027,88.572311,853.362244,288.047150,79.435143,927.396179,300.756042,146.198517,895.250488,303.541687,235.324081,857.817322,,,,299.674988,459.763214,869.198242,256.875458,454.587402,910.993958,268.223633,351.476837,911.500916,300.394379,540.181885,928.652222
3991,0,249.764954,-27.417263,958.279846,314.117554,88.744209,852.365845,288.041412,79.948853,926.460754,300.677856,146.545471,893.934753,303.347656,235.377884,855.940247,,,,299.989868,459.991821,865.779175,257.205658,455.159546,907.657776,268.359283,352.003479,908.907898,300.780884,540.771545,924.802368
3992,0,249.850586,-26.897854,958.002441,314.019287,88.891273,851.361206,288.045990,80.445580,925.516541,300.616058,146.868988,892.605408,303.178497,235.401779,854.043884,,,,300.307526,460.177063,862.347412,257.540253,455.683563,904.307129,268.509949,352.490417,906.294922,301.167572,541.311951,920.941162
3993,0,249.938583,-26.387955,957.725952,313.933258,89.013603,850.348755,288.060822,80.925270,924.563721,300.570343,147.169037,891.262939,303.033966,235.395721,852.129089,,,,300.627655,460.319183,858.904297,257.879089,456.159576,900.943054,268.675476,352.937683,903.662964,301.554199,541.803162,917.069824
3994,0,250.028992,-25.887571,957.450439,313.859344,89.111267,849.328918,288.085693,81.387871,923.602722,300.540558,147.445557,889.907776,302.913788,235.359650,850.196472,,,,300.950012,460.418457,855.450684,258.221741,456.587738,897.566711,268.855530,353.345154,901.013062,301.940643,542.245361,913.189758
3995,0,250.121887,-25.396706,957.176025,313.797455,89.184341,848.302185,288.120667,81.833313,922.633728,300.526550,147.698486,888.540283,302.817566,235.293488,848.246460,,,,301.274384,460.474976,851.987793,258.568146,456.968201,894.179260,269.049835,353.712982,898.346069,302.326660,542.638794,909.301941
3996,0,250.217346,-24.915350,956.902710,313.747528,89.232910,847.268738,288.165497,82.261551,921.657104,300.528107,147.927795,887.160889,302.745026,235.197189,846.279602,,,,301.600586,460.489014,848.516602,258.917877,457.301117,890.781860,269.258087,354.041016,895.662781,302.712067,542.983337,905.407837
3997,0,250.315399,-24.443508,956.630676,313.709473,89.257042,846.229248,288.220215,82.672523,920.673096,300.545074,148.133392,885.770081,302.695801,235.070633,844.296814,,,,301.928314,460.460724,845.038147,259.270782,457.586609,887.375671,269.479980,354.329254,892.964233,303.096680,543.279419,901.508484
3998,0,250.416122,-23.981155,956.359924,313.683167,89.256805,845.183838,288.284668,83.066170,919.681946,300.577148,148.315231,884.368164,302.669647,234.913757,842.298340,,,,302.257294,460.390289,841.553589,259.626617,457.824890,883.961609,269.715302,354.577789,890.251221,303.480316,543.527039,897.605286
3999,0,250.519516,-23.528290,956.090576,313.668518,89.232285,844.133118,288.358704,83.442467,918.684143,300.624268,148.473267,882.955750,302.666168,234.726471,840.284851,,,,302.587372,460.278015,838.063843,259.985107,458.016052,880.540833,269.963715,354.786469,887.524719,303.862885,543.726440,893.699341
